
15, 4

15, 4

37, -88

67, -29

67, -29

12, -15

74, -33

74, -33

120, -62

67, -86

67, -86

67, -84

12, -12

-5, -8

-5, -8

-5, -8

-5, -8

23, 31

23, 31

95, -84

-7, -18

95, -85

4, -19

44, 16

4, -19

4, -19

4, -19

4, -19

8, -4

8, -4

74, -32

116, -66

116, -66

116, -66

116, -67

46, 14

46, 14

65, -62

65, -62

65, -62

98, -67

15, 24

15, 24

98, -67

95, -89

46, -79

1, -17

1, -17

73, -33

73, -34

40, -86

-4, 1

40, -87

96, -88

0, -8

0, -8

13, 3

13, 3

13, 3

13, 3

13, 3

13, 3

15, -7

15, -7

73, -33

19, 6

19, 6

19, 6

23, 11

44, 13

44, 13

5, -22

5, -22

5, -22

14, 30

14, 30

14, 30

14, 30

14, 30

14, 30

14, 30

5, -22

101, -65

67, -15

67, -15

117, -60

117, -62

117, -61

7, -14

7, -14

7, -14

7, -14

9, -15

9, -15

12, 27

33, 12

33, 12

12, 27

33, 12

33, 12

9, -15

9, -15

9, -15

45, -84

45, -86

45, -85

75, -74

75, -73

37, -85

9, -12

9, -12

9, -12

75, -49

75, -50

85, -78

13, 26

47, 7

-5, -18

-5, -18

-5, -18

52, 1

62, -77

62, -78

-3, -15

89, -81

89, -81

89, -81

89, -79

89, -81

44, 8

89, -79

52, -77

54, -79

54, -77

54, -79

63, -25

62, -3

83, -74

-3, -12

-3, -12

-3, -12

83, -73

37, 9

37, 9

37, 9

10, 31

9, -20

63, -77

63, -75

64, -75

58, -65

21, 25

58, -67

74, -31

58, -67

4, -8

84, -80

84, -80

84, -82

84, -80

-2, -13

8, 8

-2, -13

-2, -13

0, -18

96, -83

96, -84

93, -71

21, 29

21, 29

74, -51

74, -51

90, -60

89, -72

-1, 7

2, -20

2, -20

2, -20

2, -20

2, -20

2, -20

2, -20

2, -20

13, -4

68, -8

78, -48

89, -71

79, -37

77, -86

71, -82

71, -82

90, -55

90, -57

90, -57

36, 8

36, 8

36, 8

45, 6

63, -11

63, -9

63, -9

63, -9

63, -9

65, -26

65, -26

65, -27

10, 11

10, 11

87, -68

79, -42

79, -42

87, -70

87, -70

87, -68

62, -29

87, -69

20, 9

20, 9

20, 9

65, -23

64, -63

64, -63

64, -63

16, -9

16, -9

16, -9

16, -9

93, -60

93, -59

71, -83

71, -81

-2, -11

-2, -11

-2, -11

14, -3

27, 9

63, -8

16, 3

16, 3

58, -5

58, -3

58, -3

58, -5

94, -67

23, 26

23, 26

23, 26

64, -26

58, -68

4, -18

4, -18

4, -18

13, 13

13, 13

68, -24

10, 32

10, 32

10, 32

73, -75

14, 12

14, 12

14, 12

65, -81

65, -81

65, -79

65, -79

65, -79

65, -79

60, -77

60, -77

5, 8

69, -28

17, 28

17, 28

17, 28

17, 28

17, 28

20, 34

18, 23

18, 23

18, 23

18, 23

53, -18

53, -18

53, -18

74, -28

74, -50

74, -49

61, -76

61, -77

-4, -9

-4, -9

92, -84

92, -84

92, -82

92, -84

74, -85

104, -65

94, -69

94, -69

94, -69

57, -17

57, -17

57, -16

94, -78

94, -78

94, -80

94, -78

87, -73

-4, 3

-4, 3

7, -2

121, -64

13, 8

13, 8

13, 8

13, 8

15, 6

47, -79

11, -21

11, -21

76, -82

48, -85

10, -9

10, -9

10, -9

10, -9

10, -9

48, -84

30, 10

30, 10

65, -72

60, -9

60, -11

53, -76

73, -27

73, -29

73, -28

92, -83

92, -82

73, -50

73, -50

11, -13

11, -13

84, -75

67, -60

67, -60

67, -60

67, -60

67, -62

67, -60

67, -60

12, 7

12, 7

12, 7

12, 7

12, 7

93, -76

93, -76

67, -62

67, -60

67, -62

73, -85

67, -61

69, -79

69, -79

18, 5

18, 5

48, 2

90, -56

90, -58

90, -57

16, -4

38, -88

38, -87

92, -73

92, -72

59, -83

60, -9

60, -7

86, -70

98, -71

98, -71

52, -8

52, -10

74, -45

74, -46

63, -80

63, -80

122, -65

110, -64

110, -62

110, -64

110, -63

94, -88

94, -88

18, 25

18, 25

18, 25

94, -87

53, -9

53, -9

-1, -3

-1, -3

-1, -3

107, -64

10, -22

101, -66

88, -57

88, -55

88, -56

75, -86

57, -6

57, -6

57, -8

42, -81

12, 30

12, 30

12, 30

90, -77

90, -77

3, 1

106, -65

106, -67

11, -11

11, -11

11, -11

23, 13

84, -53

84, -53

84, -55

84, -53

53, -9

53, -7

80, -36

-4, -4

-4, -4

-4, -4

-4, -4

50, 3

65, -15

68, -72

68, -74

68, -73

64, -82

79, -44

79, -45

9, 7

65, -13

65, -11

81, -55

97, -80

54, -20

54, -18

66, -80

66, -80

66, -78

19, 10

19, 10

19, 10

19, 10

71, -34

10, -4

10, -4

10, -4

91, -81

91, -80

57, -73

57, -75

86, -73

36, -87

116, -60

62, -26

64, -81

2, 7

-3, 7

-3, 7

-3, 7

2, 7

64, -82

51, -78

-6, 2

-6, 2

-6, 2

111, -63

10, 16

75, -52

75, -53

62, -77

65, -20

54, -77

71, -16

59, -2

16, 8

16, 8

71, -17

54, -76

7, 10

7, 10

35, 11

35, 11

85, -68

64, -72

115, -64

69, -14

69, -16

115, -64

18, -6

18, -6

18, -6

18, -6

18, -6

115, -65

78, -28

78, -28

78, -30

78, -29

60, -80

60, -82

54, -6

54, -6

15, -2

15, -2

91, -72

91, -71

67, -27

83, -52

83, -54

83, -54

83, -54

113, -63

20, 4

53, -17

53, -19

53, -19

53, -18

7, -23

7, -23

62, -11

62, -9

62, -11

61, -10

61, -8

61, -10

11, 17

46, 1

22, 28

22, 28

22, 28

22, 28

22, 28

22, 28

54, -11

54, -10

46, -77

50, -4

78, -40

88, -56

88, -57

66, -10

66, -11

63, -75

70, -85

53, -82

53, -82

53, -80

-4, 8

-4, 8

53, -82

53, -81

-6, -1

-6, -1

-6, -1

-6, -1

-6, -1

62, -9

62, -7

62, -9

61, -67

61, -67

20, 24

61, -65

61, -66

54, -7

67, -81

67, -79

67, -79

95, -79

10, 8

10, 8

10, 8

10, 8

95, -81

95, -79

59, -65

59, -64

56, -14

56, -14

56, -14

14, -5

14, -5

88, -79

88, -79

88, -79

85, -73

87, -87

17, 5

17, 5

20, -7

89, -55

76, -27

89, -56

114, -64

114, -66

114, -64

114, -66

57, -13

57, -15

57, -14

114, -66

114, -64

114, -64

114, -64

-2, 1

-2, 1

52, -74

52, -74

52, -74

52, -73

93, -67

93, -67

93, -67

93, -65

84, -84

84, -82

84, -82

63, -61

63, -61

63, -62

14, -10

94, -70

24, 23

24, 23

67, -70

17, 25

17, 25

9, -3

9, -3

95, -72

3, -9

3, -9

3, -9

3, -9

-8, -6

-8, -6

-8, -6

99, -75

82, -32

56, -12

17, 29

17, 29

17, 29

50, -74

50, -74

3, 3

84, -83

84, -81

84, -81

84, -81

104, -68

14, -8

14, -8

61, -3

45, -81

63, -26

96, -75

96, -73

96, -73

96, -74

47, -77

64, -7

-3, -3

-3, -3

37, -86

94, -59

54, -17

54, -19

54, -18

-1, -19

43, -79

43, -81

87, -53

part_1(input) = nothing
[ Info: nothing

[Done


